dataset_name,collector,gesture,gesture_group,input_type,trial_index,attempt_index,segment_index,duration_s,capture_duration_s,sensors_enabled,mmwave_frame_count,mmwave_mean_frame_rate_hz,imu_line_count,uwb_sample_count,uwb_ok_sample_count,rfid_line_count,npz_path,session_dir,started_at,finished_at
combined_all,student1,right,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.0217570000000364,"mmwave,imu,uwb,rfid",30,9.927998843057082,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_007,,
combined_all,student1,right,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.011218000000042,"mmwave,imu,uwb,rfid",30,9.962745971895618,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_right_008,,
combined_all,student1,left,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.004353999999978,"mmwave,imu,uwb,rfid",30,9.98550769982506,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_001,,
combined_all,student1,left,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.024030000000039,"mmwave,imu,uwb,rfid",30,9.920536502613935,303,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_002,,
combined_all,student1,left,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.005650000000003,"mmwave,imu,uwb,rfid",30,9.981202069435886,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_003,,
combined_all,student1,left,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.014896999999962,"mmwave,imu,uwb,rfid",30,9.950588693411541,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_004,,
combined_all,student1,left,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0193629999999985,"mmwave,imu,uwb,rfid",30,9.935870579324186,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_005,,
combined_all,student1,left,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.003562000000045,"mmwave,imu,uwb,rfid",30,9.988140747552256,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_006,,
combined_all,student1,left,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.019124999999974,"mmwave,imu,uwb,rfid",30,9.93665383182222,302,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_007,,
combined_all,student1,left,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0000689999999963,"mmwave,imu,uwb,rfid",30,9.999770005289891,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_left_008,,
combined_all,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.012488000000019,"mmwave,imu,uwb,rfid",30,9.95854589296283,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_001,,
combined_all,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.011980000000051,"mmwave,imu,uwb,rfid",30,9.96022549950514,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_002,,
combined_all,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0133349999999837,"mmwave,imu,uwb,rfid",30,9.955746705892363,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_003,,
combined_all,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.007673000000011,"mmwave,imu,uwb,rfid",30,9.97448858303409,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_004,,
combined_all,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.00487099999998,"mmwave,imu,uwb,rfid",30,9.983789653532614,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_005,,
combined_all,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.012411000000043,"mmwave,imu,uwb,rfid",30,9.95880044256895,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_006,,
combined_all,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.004946000000018,"mmwave,imu,uwb,rfid",31,10.316325151932785,300,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_007,,
combined_all,student1,bye_bye,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0191619999999375,"mmwave,imu,uwb,rfid",30,9.936532057571148,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_bye_bye_008,,
combined_all,student1,t_arm,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.015284999999949,"mmwave,imu,uwb,rfid",30,9.949308274342394,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_001,,
combined_all,student1,t_arm,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.009863999999993,"mmwave,imu,uwb,rfid",30,9.967227755141119,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_002,,
combined_all,student1,t_arm,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0163949999999886,"mmwave,imu,uwb,rfid",30,9.945647038932274,302,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_003,,
combined_all,student1,t_arm,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0200419999999895,"mmwave,imu,uwb,rfid",30,9.933636684522964,302,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_004,,
combined_all,student1,t_arm,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0098829999999452,"mmwave,imu,uwb,rfid",30,9.967164836640011,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_005,,
combined_all,student1,t_arm,discrete,cosmos_multi_sensor_gesture,6,2,0,3.0,3.010477000000037,"mmwave,imu,uwb,rfid",30,9.96519820613133,301,151,148,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_006,,
combined_all,student1,t_arm,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.024349999999913,"mmwave,imu,uwb,rfid",30,9.919486831881516,303,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_007,,
combined_all,student1,t_arm,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0241039999999657,"mmwave,imu,uwb,rfid",30,9.920293746511476,303,152,152,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_t_arm_008,,
combined_all,student1,raise_arms,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.0161130000000185,"mmwave,imu,uwb,rfid",30,9.946576935280547,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_001,,
combined_all,student1,raise_arms,discrete,cosmos_multi_sensor_gesture,2,2,0,3.0,3.008613999999966,"mmwave,imu,uwb,rfid",30,9.971368876167013,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_002,,
combined_all,student1,raise_arms,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0188759999999775,"mmwave,imu,uwb,rfid",30,9.937473417258683,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_003,,
combined_all,student1,raise_arms,discrete,cosmos_multi_sensor_gesture,4,1,0,3.0,3.0105740000000196,"mmwave,imu,uwb,rfid",30,9.9648771297433,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_004,,
combined_all,student1,raise_arms,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.002599000000032,"mmwave,imu,uwb,rfid",30,9.991344165504511,301,150,149,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_005,,
combined_all,student1,raise_arms,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0098239999999805,"mmwave,imu,uwb,rfid",30,9.96736021774037,301,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_006,,
combined_all,student1,raise_arms,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.020313999999985,"mmwave,imu,uwb,rfid",30,9.932742092378524,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_007,,
combined_all,student1,raise_arms,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.004485999999929,"mmwave,imu,uwb,rfid",30,9.985068993498626,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_raise_arms_008,,
combined_all,student1,fist_open,discrete,cosmos_multi_sensor_gesture,1,1,0,3.0,3.022085000000061,"mmwave,imu,uwb,rfid",31,10.257818691399935,302,152,152,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_001,,
combined_all,student1,fist_open,discrete,cosmos_multi_sensor_gesture,2,1,0,3.0,3.0097379999999703,"mmwave,imu,uwb,rfid",30,9.967645024251379,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_002,,
combined_all,student1,fist_open,discrete,cosmos_multi_sensor_gesture,3,1,0,3.0,3.0088590000000295,"mmwave,imu,uwb,rfid",30,9.970556945340313,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_003/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_003,,
combined_all,student1,fist_open,discrete,cosmos_multi_sensor_gesture,4,2,0,3.0,3.0216050000000223,"mmwave,imu,uwb,rfid",30,9.928498264994856,302,151,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_004/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_004,,
combined_all,student1,fist_open,discrete,cosmos_multi_sensor_gesture,5,1,0,3.0,3.0139460000000327,"mmwave,imu,uwb,rfid",30,9.953728434417762,301,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_005/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_005,,
combined_all,student1,fist_open,discrete,cosmos_multi_sensor_gesture,6,1,0,3.0,3.0157800000000634,"mmwave,imu,uwb,rfid",30,9.947675228298937,302,151,151,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_006/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_006,,
combined_all,student1,fist_open,discrete,cosmos_multi_sensor_gesture,7,1,0,3.0,3.00492799999995,"mmwave,imu,uwb,rfid",30,9.983600272619011,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_007/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_007,,
combined_all,student1,fist_open,discrete,cosmos_multi_sensor_gesture,8,1,0,3.0,3.0018139999999676,"mmwave,imu,uwb,rfid",30,9.993956987341763,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_008/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_discrete/sessions/student1_fist_open_008,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,0,9.0,3.0,"mmwave,imu,uwb,rfid",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_001_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_001_seg000,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,1,9.0,2.9999999999999982,"mmwave,imu,uwb,rfid",30,10.000000000000005,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_001_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_001_seg001,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,1,1,2,9.0,3.0,"mmwave,imu,uwb,rfid",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_001_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_001_seg002,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,0,9.0,3.0,"mmwave,imu,uwb,rfid",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_002_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_002_seg000,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,1,9.0,3.0,"mmwave,imu,uwb,rfid",30,10.0,301,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_002_seg001/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_002_seg001,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,2,1,2,9.0,3.0,"mmwave,imu,uwb,rfid",30,10.0,300,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_002_seg002/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_002_seg002,,
combined_all,student1,one_arm_boxing,periodic,cosmos_multi_sensor_gesture,3,1,0,9.0,3.0,"mmwave,imu,uwb,rfid",30,10.0,299,150,150,0,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_003_seg000/trial_data.npz,/Users/tylerchen/Cosmos-Gesture-Recognition-/processed/session_kaiwei_periodic/sessions/student1_one_arm_boxing_003_seg000,,
